UUDUUUUUUD, 12
UUDUUUUUDU, 16
UUDUUUUUDD, 10
UUDUUUUDUU, 16
UUDUUUUDUD, 18
UUDUUUUDDU, 13
UUDUUUUDDD, 11
UUDUUUDUUU, 16
UUDUUUDUUD, 23
UUDUUUDUDU, 20
UUDUUUDUDD, 13
UUDUUUDDUU, 7
UUDUUUDDUD, 10
UUDUUUDDDU, 8
UUDUUUDDDD, 5
UUDUUDUUUU, 12
UUDUUDUUUD, 21
UUDUUDUUDU, 22
UUDUUDUUDD, 13
UUDUUDUDUU, 17
UUDUUDUDUD, 19
UUDUUDUDDU, 9
UUDUUDUDDD, 7
UUDUUDDUUU, 10
UUDUUDDUUD, 15
UUDUUDDUDU, 9
UUDUUDDUDD, 4
UUDUUDDDUU, 5
UUDUUDDDUD, 7
UUDUUDDDDU, 5
UUDUUDDDDD, 3
UUDUDUUUUU, 13
UUDUDUUUUD, 25
UUDUDUUUDU, 29
UUDUDUUUDD, 17
UUDUDUUDUU, 23
UUDUDUUDUD, 27
UUDUDUUDDU, 14
UUDUDUUDDD, 10
UUDUDUDUUU, 19
UUDUDUDUUD, 27
UUDUDUDUDU, 22
UUDUDUDUDD, 14
UUDUDUDDUU, 9
UUDUDUDDUD, 14
UUDUDUDDDU, 11
UUDUDUDDDD, 6
UUDUDDUUUU, 9
UUDUDDUUUD, 14
UUDUDDUUDU, 13
UUDUDDUUDD, 8
UUDUDDUDUU, 13
UUDUDDUDUD, 18
UUDUDDUDDU, 14
UUDUDDUDDD, 9
UUDUDDDUUU, 6
UUDUDDDUUD, 9
UUDUDDDUDU, 16
UUDUDDDUDD, 13
UUDUDDDDUU, 10
UUDUDDDDUD, 17
UUDUDDDDDU, 11
UUDUDDDDDD, 4
UUDDUUUUUU, 8
UUDDUUUUUD, 16
UUDDUUUUDU, 19
UUDDUUUUDD, 11
UUDDUUUDUU, 15
UUDDUUUDUD, 17
UUDDUUUDDU, 7
UUDDUUUDDD, 5
UUDDUUDUUU, 13
UUDDUUDUUD, 18
UUDDUUDUDU, 13
UUDDUUDUDD, 8
UUDDUUDDUU, 5
UUDDUUDDUD, 7
UUDDUUDDDU, 7
UUDDUUDDDD, 6
UUDDUDUUUU, 12
UUDDUDUUUD, 19
UUDDUDUUDU, 17
UUDDUDUUDD, 10
UUDDUDUDUU, 14
UUDDUDUDUD, 18
UUDDUDUDDU, 13
UUDDUDUDDD, 9
UUDDUDDUUU, 5
UUDDUDDUUD, 7
UUDDUDDUDU, 15
UUDDUDDUDD, 13
UUDDUDDDUU, 10
UUDDUDDDUD, 17
UUDDUDDDDU, 12
UUDDUDDDDD, 5
UUDDDUUUUU, 7
UUDDDUUUUD, 12
UUDDDUUUDU, 11
UUDDDUUUDD, 6
UUDDDUUDUU, 9
UUDDDUUDUD, 12
UUDDDUUDDU, 10
UUDDDUUDDD, 7
UUDDDUDUUU, 11
UUDDDUDUUD, 14
UUDDDUDUDU, 20
UUDDDUDUDD, 17
UUDDDUDDUU, 12
UUDDDUDDUD, 20
UUDDDUDDDU, 16
UUDDDUDDDD, 8
UUDDDDUUUU, 8
UUDDDDUUUD, 11
UUDDDDUUDU, 14
UUDDDDUUDD, 11
UUDDDDUDUU, 15
UUDDDDUDUD, 19
UUDDDDUDDU, 14
UUDDDDUDDD, 10
UUDDDDDUUU, 7
UUDDDDDUUD, 12
UUDDDDDUDU, 15
UUDDDDDUDD, 10
UUDDDDDDUU, 7
UUDDDDDDUD, 11
UUDDDDDDDU, 6
UUDDDDDDDD, 2
UDUUUUUUUU, 6
UDUUUUUUUD, 12
UDUUUUUUDU, 17
UDUUUUUUDD, 11
UDUUUUUDUU, 21
UDUUUUUDUD, 22
UDUUUUUDDU, 14
UDUUUUUDDD, 14
UDUUUUDUUU, 20
UDUUUUDUUD, 28
UDUUUUDUDU, 25
UDUUUUDUDD, 17
UDUUUUDDUU, 7
UDUUUUDDUD, 10
UDUUUUDDDU, 11
UDUUUUDDDD, 8
UDUUUDUUUU, 15
UDUUUDUUUD, 28
UDUUUDUUDU, 30
UDUUUDUUDD, 17
UDUUUDUDUU, 23
UDUUUDUDUD, 25
UDUUUDUDDU, 12
UDUUUDUDDD, 10
UDUUUDDUUU, 12
UDUUUDDUUD, 17
UDUUUDDUDU, 12
UDUUUDDUDD, 7
UDUUUDDDUU, 6
UDUUUDDDUD, 8
UDUUUDDDDU, 7
UDUUUDDDDD, 5
UDUUDUUUUU, 13
UDUUDUUUUD, 26
UDUUDUUUDU, 33
UDUUDUUUDD, 20
UDUUDUUDUU, 26
UDUUDUUDUD, 28
UDUUDUUDDU, 11
UDUUDUUDDD, 9
UDUUDUDUUU, 22
UDUUDUDUUD, 32
UDUUDUDUDU, 24
UDUUDUDUDD, 14
UDUUDUDDUU, 8
UDUUDUDDUD, 12
UDUUDUDDDU, 11
UDUUDUDDDD, 7
UDUUDDUUUU, 11
UDUUDDUUUD, 17
UDUUDDUUDU, 13
UDUUDDUUDD, 7
UDUUDDUDUU, 13
UDUUDDUDUD, 16
UDUUDDUDDU, 11
UDUUDDUDDD, 8
UDUUDDDUUU, 4
UDUUDDDUUD, 4
UDUUDDDUDU, 10
UDUUDDDUDD, 10
UDUUDDDDUU, 5
UDUUDDDDUD, 10
UDUUDDDDDU, 8
UDUUDDDDDD, 3
UDUDUUUUUU, 13
UDUDUUUUUD, 26
UDUDUUUUDU, 32
UDUDUUUUDD, 19
UDUDUUUDUU, 27
UDUDUUUDUD, 30
UDUDUUUDDU, 15
UDUDUUUDDD, 12
UDUDUUDUUU, 25
UDUDUUDUUD, 35
UDUDUUDUDU, 28
UDUDUUDUDD, 18
UDUDUUDDUU, 11
UDUDUUDDUD, 16
UDUDUUDDDU, 15
UDUDUUDDDD, 11
UDUDUDUUUU, 21
UDUDUDUUUD, 34
UDUDUDUUDU, 31
UDUDUDUUDD, 18
UDUDUDUDUU, 26
UDUDUDUDUD, 32
UDUDUDUDDU, 22
UDUDUDUDDD, 16
UDUDUDDUUU, 11
UDUDUDDUUD, 15
UDUDUDDUDU, 23
UDUDUDDUDD, 19
UDUDUDDDUU, 15
UDUDUDDDUD, 25
UDUDUDDDDU, 18
UDUDUDDDDD, 8
UDUDDUUUUU, 14
UDUDDUUUUD, 25
UDUDDUUUDU, 23
UDUDDUUUDD, 12
UDUDDUUDUU, 21
UDUDDUUDUD, 26
UDUDDUUDDU, 19
UDUDDUUDDD, 14
UDUDDUDUUU, 21
UDUDDUDUUD, 26
UDUDDUDUDU, 32
UDUDDUDUDD, 27
UDUDDUDDUU, 17
UDUDDUDDUD, 28
UDUDDUDDDU, 22
UDUDDUDDDD, 11
UDUDDDUUUU, 12
UDUDDDUUUD, 17
UDUDDDUUDU, 22
UDUDDDUUDD, 17
UDUDDDUDUU, 23
UDUDDDUDUD, 30
UDUDDDUDDU, 23
UDUDDDUDDD, 16
UDUDDDDUUU, 11
UDUDDDDUUD, 19
UDUDDDDUDU, 26
UDUDDDDUDD, 18
UDUDDDDDUU, 14
UDUDDDDDUD, 22
UDUDDDDDDU, 12
UDUDDDDDDD, 4
UDDUUUUUUU, 7
UDDUUUUUUD, 14
UDDUUUUUDU, 19
UDDUUUUUDD, 12
UDDUUUUDUU, 18
UDDUUUUDUD, 19
UDDUUUUDDU, 9
UDDUUUUDDD, 8
UDDUUUDUUU, 14
UDDUUUDUUD, 20
UDDUUUDUDU, 15
UDDUUUDUDD, 9
UDDUUUDDUU, 3
UDDUUUDDUD, 4
UDDUUUDDDU, 5
UDDUUUDDDD, 6
UDDUUDUUUU, 9
UDDUUDUUUD, 16
UDDUUDUUDU, 14
UDDUUDUUDD, 7
UDDUUDUDUU, 13
UDDUUDUDUD, 15
UDDUUDUDDU, 10
UDDUUDUDDD, 8
UDDUUDDUUU, 8
UDDUUDDUUD, 10
UDDUUDDUDU, 17
UDDUUDDUDD, 15
UDDUUDDDUU, 10
UDDUUDDDUD, 17
UDDUUDDDDU, 13
UDDUUDDDDD, 6
UDDUDUUUUU, 16
UDDUDUUUUD, 29
UDDUDUUUDU, 27
UDDUDUUUDD, 14
UDDUDUUDUU, 20
UDDUDUUDUD, 26
UDDUDUUDDU, 18
UDDUDUUDDD, 12
UDDUDUDUUU, 20
UDDUDUDUUD, 24
UDDUDUDUDU, 31
UDDUDUDUDD, 27
UDDUDUDDUU, 20
UDDUDUDDUD, 32
UDDUDUDDDU, 27
UDDUDUDDDD, 15
UDDUDDUUUU, 15
UDDUDDUUUD, 21
UDDUDDUUDU, 24
UDDUDDUUDD, 18
UDDUDDUDUU, 27
UDDUDDUDUD, 35
UDDUDDUDDU, 29
UDDUDDUDDD, 21
UDDUDDDUUU, 13
UDDUDDDUUD, 20
UDDUDDDUDU, 30
UDDUDDDUDD, 23
UDDUDDDDUU, 17
UDDUDDDDUD, 28
UDDUDDDDDU, 18
UDDUDDDDDD, 7
UDDDUUUUUU, 8
UDDDUUUUUD, 16
UDDDUUUUDU, 19
UDDDUUUUDD, 11
UDDDUUUDUU, 15
UDDDUUUDUD, 17
UDDDUUUDDU, 8
UDDDUUUDDD, 6
UDDDUUDUUU, 16
UDDDUUDUUD, 21
UDDDUUDUDU, 19
UDDDUUDUDD, 14
UDDDUUDDUU, 10
UDDDUUDDUD, 17
UDDDUUDDDU, 20
UDDDUUDDDD, 13
UDDDUDUUUU, 18
UDDDUDUUUD, 26
UDDDUDUUDU, 27
UDDDUDUUDD, 19
UDDDUDUDUU, 25
UDDDUDUDUD, 34
UDDDUDUDDU, 28
UDDDUDUDDD, 19
UDDDUDDUUU, 10
UDDDUDDUUD, 16
UDDDUDDUDU, 27
UDDDUDDUDD, 21
UDDDUDDDUU, 17
UDDDUDDDUD, 28
UDDDUDDDDU, 18
UDDDUDDDDD, 7
UDDDDUUUUU, 11
UDDDDUUUUD, 20
UDDDDUUUDU, 21
UDDDDUUUDD, 12
UDDDDUUDUU, 19
UDDDDUUDUD, 25
UDDDDUUDDU, 21
UDDDDUUDDD, 15
UDDDDUDUUU, 20
UDDDDUDUUD, 29
UDDDDUDUDU, 34
UDDDDUDUDD, 25
UDDDDUDDUU, 16
UDDDDUDDUD, 26
UDDDDUDDDU, 18
UDDDDUDDDD, 8
UDDDDDUUUU, 10
UDDDDDUUUD, 16
UDDDDDUUDU, 22
UDDDDDUUDD, 16
UDDDDDUDUU, 20
UDDDDDUDUD, 26
UDDDDDUDDU, 16
UDDDDDUDDD, 10
UDDDDDDUUU, 8
UDDDDDDUUD, 14
UDDDDDDUDU, 18
UDDDDDDUDD, 12
UDDDDDDDUU, 8
UDDDDDDDUD, 12
UDDDDDDDDU, 6
UDDDDDDDDD, 2
DUUUUUUUUU, 3
DUUUUUUUUD, 6
DUUUUUUUDU, 9
DUUUUUUUDD, 6
DUUUUUUDUU, 12
DUUUUUUDUD, 12
DUUUUUUDDU, 7
DUUUUUUDDD, 9
DUUUUUDUUU, 13
DUUUUUDUUD, 18
DUUUUUDUDU, 16
DUUUUUDUDD, 11
DUUUUUDDUU, 5
DUUUUUDDUD, 8
DUUUUUDDDU, 8
DUUUUUDDDD, 5
DUUUUDUUUU, 10
DUUUUDUUUD, 18
DUUUUDUUDU, 20
DUUUUDUUDD, 12
DUUUUDUDUU, 16
DUUUUDUDUD, 18
DUUUUDUDDU, 10
DUUUUDUDDD, 8
DUUUUDDUUU, 9
DUUUUDDUUD, 13
DUUUUDDUDU, 9
DUUUUDDUDD, 5
DUUUUDDDUU, 6
DUUUUDDDUD, 7
DUUUUDDDDU, 4
DUUUUDDDDD, 3
DUUUDUUUUU, 9
DUUUDUUUUD, 18
DUUUDUUUDU, 25
DUUUDUUUDD, 16
DUUUDUUDUU, 20
DUUUDUUDUD, 22
DUUUDUUDDU, 10
DUUUDUUDDD, 8
DUUUDUDUUU, 18
DUUUDUDUUD, 27
DUUUDUDUDU, 20
DUUUDUDUDD, 11
DUUUDUDDUU, 7
DUUUDUDDUD, 11
DUUUDUDDDU, 10
DUUUDUDDDD, 6
DUUUDDUUUU, 12
DUUUDDUUUD, 20
DUUUDDUUDU, 15
DUUUDDUUDD, 7
DUUUDDUDUU, 12
DUUUDDUDUD, 15
DUUUDDUDDU, 9
DUUUDDUDDD, 6
DUUUDDDUUU, 4
DUUUDDDUUD, 5
DUUUDDDUDU, 9
DUUUDDDUDD, 8
DUUUDDDDUU, 6
DUUUDDDDUD, 11
DUUUDDDDDU, 8
DUUUDDDDDD, 3
DUUDUUUUUU, 8
DUUDUUUUUD, 16
DUUDUUUUDU, 22
DUUDUUUUDD, 14
DUUDUUUDUU, 20
DUUDUUUDUD, 23
DUUDUUUDDU, 14
DUUDUUUDDD, 11
DUUDUUDUUU, 20
DUUDUUDUUD, 29
DUUDUUDUDU, 23
DUUDUUDUDD, 14
DUUDUUDDUU, 8
DUUDUUDDUD, 11
DUUDUUDDDU, 9
DUUDUUDDDD, 6
DUUDUDUUUU, 16
DUUDUDUUUD, 28
DUUDUDUUDU, 25
DUUDUDUUDD, 13
DUUDUDUDUU, 19
DUUDUDUDUD, 22
DUUDUDUDDU, 12
DUUDUDUDDD, 9
DUUDUDDUUU, 8
DUUDUDDUUD, 10
DUUDUDDUDU, 11
DUUDUDDUDD, 9
DUUDUDDDUU, 7
DUUDUDDDUD, 12
DUUDUDDDDU, 10
DUUDUDDDDD, 5
DUUDDUUUUU, 11
DUUDDUUUUD, 21
DUUDDUUUDU, 20
DUUDDUUUDD, 10
DUUDDUUDUU, 18
DUUDDUUDUD, 19
DUUDDUUDDU, 8
DUUDDUUDDD, 7
DUUDDUDUUU, 15
DUUDDUDUUD, 18
DUUDDUDUDU, 17
DUUDDUDUDD, 14
DUUDDUDDUU, 7
DUUDDUDDUD, 11
DUUDDUDDDU, 10
DUUDDUDDDD, 6
DUUDDDUUUU, 6
DUUDDDUUUD, 8
DUUDDDUUDU, 9
DUUDDDUUDD, 7
DUUDDDUDUU, 12
DUUDDDUDUD, 15
DUUDDDUDDU, 14
DUUDDDUDDD, 11
DUUDDDDUUU, 6
DUUDDDDUUD, 9
DUUDDDDUDU, 16
DUUDDDDUDD, 13
DUUDDDDDUU, 9
DUUDDDDDUD, 14
DUUDDDDDDU, 7
DUUDDDDDDD, 2
DUDUUUUUUU, 9
DUDUUUUUUD, 18
DUDUUUUUDU, 24
DUDUUUUUDD, 15
DUDUUUUDUU, 24
DUDUUUUDUD, 26
DUDUUUUDDU, 16
DUDUUUUDDD, 14
DUDUUUDUUU, 21
DUDUUUDUUD, 30
DUDUUUDUDU, 25
DUDUUUDUDD, 16
DUDUUUDDUU, 7
DUDUUUDDUD, 10
DUDUUUDDDU, 9
DUDUUUDDDD, 7
DUDUUDUUUU, 15
DUDUUDUUUD, 27
DUDUUDUUDU, 27
DUDUUDUUDD, 15
DUDUUDUDUU, 21
DUDUUDUDUD, 23
DUDUUDUDDU, 11
DUDUUDUDDD, 9
DUDUUDDUUU, 12
DUDUUDDUUD, 17
DUDUUDDUDU, 14
DUDUUDDUDD, 9
DUDUUDDDUU, 8
DUDUUDDDUD, 12
DUDUUDDDDU, 9
DUDUUDDDDD, 5
DUDUDUUUUU, 18
DUDUDUUUUD, 34
DUDUDUUUDU, 36
DUDUDUUUDD, 20
DUDUDUUDUU, 27
DUDUDUUDUD, 32
DUDUDUUDDU, 17
DUDUDUUDDD, 12
DUDUDUDUUU, 23
DUDUDUDUUD, 31
DUDUDUDUDU, 30
DUDUDUDUDD, 22
DUDUDUDDUU, 15
DUDUDUDDUD, 24
DUDUDUDDDU, 20
DUDUDUDDDD, 11
DUDUDDUUUU, 13
DUDUDDUUUD, 19
DUDUDDUUDU, 19
DUDUDDUUDD, 13
DUDUDDUDUU, 21
DUDUDDUDUD, 28
DUDUDDUDDU, 23
DUDUDDUDDD, 16
DUDUDDDUUU, 10
DUDUDDDUUD, 15
DUDUDDDUDU, 25
DUDUDDDUDD, 20
DUDUDDDDUU, 15
DUDUDDDDUD, 25
DUDUDDDDDU, 16
DUDUDDDDDD, 6
DUDDUUUUUU, 11
DUDDUUUUUD, 22
DUDDUUUUDU, 25
DUDDUUUUDD, 14
DUDDUUUDUU, 20
DUDDUUUDUD, 22
DUDDUUUDDU, 9
DUDDUUUDDD, 7
DUDDUUDUUU, 18
DUDDUUDUUD, 24
DUDDUUDUDU, 19
DUDDUUDUDD, 13
DUDDUUDDUU, 8
DUDDUUDDUD, 13
DUDDUUDDDU, 15
DUDDUUDDDD, 11
DUDDUDUUUU, 18
DUDDUDUUUD, 27
DUDDUDUUDU, 26
DUDDUDUUDD, 17
DUDDUDUDUU, 23
DUDDUDUDUD, 31
DUDDUDUDDU, 25
DUDDUDUDDD, 17
DUDDUDDUUU, 9
DUDDUDDUUD, 14
DUDDUDDUDU, 27
DUDDUDDUDD, 22
DUDDUDDDUU, 18
DUDDUDDDUD, 30
DUDDUDDDDU, 20
DUDDUDDDDD, 8
DUDDDUUUUU, 12
DUDDDUUUUD, 21
DUDDDUUUDU, 20
DUDDDUUUDD, 11
DUDDDUUDUU, 17
DUDDDUUDUD, 23
DUDDDUUDDU, 20
DUDDDUUDDD, 14
DUDDDUDUUU, 20
DUDDDUDUUD, 27
DUDDDUDUDU, 36
DUDDDUDUDD, 29
DUDDDUDDUU, 20
DUDDDUDDUD, 33
DUDDDUDDDU, 25
DUDDDUDDDD, 12
DUDDDDUUUU, 13
DUDDDDUUUD, 19
DUDDDDUUDU, 25
DUDDDDUUDD, 19
DUDDDDUDUU, 25
DUDDDDUDUD, 32
DUDDDDUDDU, 22
DUDDDDUDDD, 15
DUDDDDDUUU, 11
DUDDDDDUUD, 19
DUDDDDDUDU, 24
DUDDDDDUDD, 16
DUDDDDDDUU, 11
DUDDDDDDUD, 17
DUDDDDDDDU, 9
DUDDDDDDDD, 3
DDUUUUUUUU, 4
DDUUUUUUUD, 8
DDUUUUUUDU, 11
DDUUUUUUDD, 7
DDUUUUUDUU, 13
DDUUUUUDUD, 14
DDUUUUUDDU, 9
DDUUUUUDDD, 8
DDUUUUDUUU, 12
DDUUUUDUUD, 17
DDUUUUDUDU, 15
DDUUUUDUDD, 10
DDUUUUDDUU, 4
DDUUUUDDUD, 5
DDUUUUDDDU, 6
DDUUUUDDDD, 5
DDUUUDUUUU, 9
DDUUUDUUUD, 17
DDUUUDUUDU, 18
DDUUUDUUDD, 10
DDUUUDUDUU, 14
DDUUUDUDUD, 15
DDUUUDUDDU, 7
DDUUUDUDDD, 6
DDUUUDDUUU, 7
DDUUUDDUUD, 10
DDUUUDDUDU, 8
DDUUUDDUDD, 5
DDUUUDDDUU, 4
DDUUUDDDUD, 6
DDUUUDDDDU, 6
DDUUUDDDDD, 4
DDUUDUUUUU, 8
DDUUDUUUUD, 16
DDUUDUUUDU, 20
DDUUDUUUDD, 12
DDUUDUUDUU, 15
DDUUDUUDUD, 17
DDUUDUUDDU, 7
DDUUDUUDDD, 5
DDUUDUDUUU, 14
DDUUDUDUUD, 20
DDUUDUDUDU, 15
DDUUDUDUDD, 9
DDUUDUDDUU, 6
DDUUDUDDUD, 8
DDUUDUDDDU, 7
DDUUDUDDDD, 5
DDUUDDUUUU, 7
DDUUDDUUUD, 10
DDUUDDUUDU, 8
DDUUDDUUDD, 5
DDUUDDUDUU, 9
DDUUDDUDUD, 11
DDUUDDUDDU, 8
DDUUDDUDDD, 6
DDUUDDDUUU, 3
DDUUDDDUUD, 3
DDUUDDDUDU, 7
DDUUDDDUDD, 7
DDUUDDDDUU, 4
DDUUDDDDUD, 7
DDUUDDDDDU, 5
DDUUDDDDDD, 2
DDUDUUUUUU, 10
DDUDUUUUUD, 20
DDUDUUUUDU, 25
DDUDUUUUDD, 15
DDUDUUUDUU, 20
DDUDUUUDUD, 23
DDUDUUUDDU, 12
DDUDUUUDDD, 9
DDUDUUDUUU, 19
DDUDUUDUUD, 27
DDUDUUDUDU, 21
DDUDUUDUDD, 13
DDUDUUDDUU, 9
DDUDUUDDUD, 13
DDUDUUDDDU, 12
DDUDUUDDDD, 9
DDUDUDUUUU, 16
DDUDUDUUUD, 25
DDUDUDUUDU, 23
DDUDUDUUDD, 14
DDUDUDUDUU, 20
DDUDUDUDUD, 26
DDUDUDUDDU, 19
DDUDUDUDDD, 13
DDUDUDDUUU, 9
DDUDUDDUUD, 13
DDUDUDDUDU, 21
DDUDUDDUDD, 17
DDUDUDDDUU, 14
DDUDUDDDUD, 23
DDUDUDDDDU, 16
DDUDUDDDDD, 7
DDUDDUUUUU, 11
DDUDDUUUUD, 19
DDUDDUUUDU, 17
DDUDDUUUDD, 9
DDUDDUUDUU, 16
DDUDDUUDUD, 21
DDUDDUUDDU, 18
DDUDDUUDDD, 13
DDUDDUDUUU, 16
DDUDDUDUUD, 20
DDUDDUDUDU, 27
DDUDDUDUDD, 23
DDUDDUDDUU, 15
DDUDDUDDUD, 26
DDUDDUDDDU, 20
DDUDDUDDDD, 9
DDUDDDUUUU, 10
DDUDDDUUUD, 15
DDUDDDUUDU, 20
DDUDDDUUDD, 15
DDUDDDUDUU, 20
DDUDDDUDUD, 27
DDUDDDUDDU, 20
DDUDDDUDDD, 13
DDUDDDDUUU, 10
DDUDDDDUUD, 18
DDUDDDDUDU, 24
DDUDDDDUDD, 16
DDUDDDDDUU, 13
DDUDDDDDUD, 21
DDUDDDDDDU, 12
DDUDDDDDDD, 4
DDDUUUUUUU, 4
DDDUUUUUUD, 8
DDDUUUUUDU, 11
DDDUUUUUDD, 7
DDDUUUUDUU, 10
DDDUUUUDUD, 11
DDDUUUUDDU, 6
DDDUUUUDDD, 5
DDDUUUDUUU, 9
DDDUUUDUUD, 13
DDDUUUDUDU, 10
DDDUUUDUDD, 6
DDDUUUDDUU, 3
DDDUUUDDUD, 4
DDDUUUDDDU, 4
DDDUUUDDDD, 4
DDDUUDUUUU, 6
DDDUUDUUUD, 10
DDDUUDUUDU, 9
DDDUUDUUDD, 5
DDDUUDUDUU, 9
DDDUUDUDUD, 11
DDDUUDUDDU, 8
DDDUUDUDDD, 6
DDDUUDDUUU, 6
DDDUUDDUUD, 8
DDDUUDDUDU, 12
DDDUUDDUDD, 10
DDDUUDDDUU, 7
DDDUUDDDUD, 12
DDDUUDDDDU, 9
DDDUUDDDDD, 4
DDDUDUUUUU, 11
DDDUDUUUUD, 20
DDDUDUUUDU, 20
DDDUDUUUDD, 11
DDDUDUUDUU, 16
DDDUDUUDUD, 21
DDDUDUUDDU, 15
DDDUDUUDDD, 10
DDDUDUDUUU, 16
DDDUDUDUUD, 20
DDDUDUDUDU, 23
DDDUDUDUDD, 19
DDDUDUDDUU, 14
DDDUDUDDUD, 22
DDDUDUDDDU, 18
DDDUDUDDDD, 10
DDDUDDUUUU, 11
DDDUDDUUUD, 16
DDDUDDUUDU, 18
DDDUDDUUDD, 13
DDDUDDUDUU, 19
DDDUDDUDUD, 25
DDDUDDUDDU, 20
DDDUDDUDDD, 14
DDDUDDDUUU, 9
DDDUDDDUUD, 14
DDDUDDDUDU, 21
DDDUDDDUDD, 16
DDDUDDDDUU, 12
DDDUDDDDUD, 20
DDDUDDDDDU, 13
DDDUDDDDDD, 5
DDDDUUUUUU, 5
DDDDUUUUUD, 10
DDDDUUUUDU, 13
DDDDUUUUDD, 8
DDDDUUUDUU, 10
DDDDUUUDUD, 12
DDDDUUUDDU, 6
DDDDUUUDDD, 4
DDDDUUDUUU, 11
DDDDUUDUUD, 15
DDDDUUDUDU, 13
DDDDUUDUDD, 9
DDDDUUDDUU, 7
DDDDUUDDUD, 11
DDDDUUDDDU, 12
DDDDUUDDDD, 8
DDDDUDUUUU, 12
DDDDUDUUUD, 18
DDDDUDUUDU, 18
DDDDUDUUDD, 12
DDDDUDUDUU, 16
DDDDUDUDUD, 21
DDDDUDUDDU, 16
DDDDUDUDDD, 11
DDDDUDDUUU, 6
DDDDUDDUUD, 9
DDDDUDDUDU, 15
DDDDUDDUDD, 12
DDDDUDDDUU, 9
DDDDUDDDUD, 15
DDDDUDDDDU, 10
DDDDUDDDDD, 4
DDDDDUUUUU, 6
DDDDDUUUUD, 11
DDDDDUUUDU, 12
DDDDDUUUDD, 7
DDDDDUUDUU, 11
DDDDDUUDUD, 14
DDDDDUUDDU, 11
DDDDDUUDDD, 8
DDDDDUDUUU, 11
DDDDDUDUUD, 16
DDDDDUDUDU, 18
DDDDDUDUDD, 13
DDDDDUDDUU, 8
DDDDDUDDUD, 13
DDDDDUDDDU, 9
DDDDDUDDDD, 4
DDDDDDUUUU, 5
DDDDDDUUUD, 8
DDDDDDUUDU, 11
DDDDDDUUDD, 8
DDDDDDUDUU, 10
DDDDDDUDUD, 13
DDDDDDUDDU, 8
DDDDDDUDDD, 5
DDDDDDDUUU, 4
DDDDDDDUUD, 7
DDDDDDDUDU, 9
DDDDDDDUDD, 6
DDDDDDDDUU, 4
DDDDDDDDUD, 6
DDDDDDDDDU, 3
DDDDDDDDDD, 1
